timestamp,test-class,test-method,time,description,result
2021-06-24 15:07:27.488,acme.testing.anonymous.shouts.AnonymousShoutListTest,list,3693,"[1] recordIndex=0, moment=2021/06/24 12:30, author=Beatriz Vergara, text=I'm a fly, info=https://www.spotify.com/es/, ticket=aaa-210624-dp, deadline=2021/10/02 17:00, budget=EUR 20.00, important=true",OK
2021-06-24 15:07:29.866,acme.testing.anonymous.shouts.AnonymousShoutListTest,list,2162,"[2] recordIndex=1, moment=2021/06/24 12:30, author=Beatriz Vergara, text=I'm a moon, info=https://www.netflix.com/, ticket=aad-210624-dd, deadline=2021/10/02 17:00, budget=EUR 20.00, important=true",Expected value '2021/10/02 17:00' in attribute 5 of record 1, but found '2021/09/16 17:00'
